GeneIdx,PercentGeneCovered,AverageKMerDepth
>MEG_7685|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|VGA,0.4507405022537025%,0.004507405022537025
>MEG_7686|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|VGA,8.692852543464264%,0.08692852543464263
>MEG_7687|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|VGA,0.643915003219575%,0.00643915003219575
>MEG_7688|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|VGAB,7.973219720024345%,0.07973219720024345
>MEG_7689|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|VGAD,1.2804097311139564%,0.012804097311139564
>MEG_7690|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|VGAE,8.082103912764593%,0.08082103912764593
>MEG_7692|Drugs|MLS|Streptogramin_B_ester_bond_cleavage|VGBA,13.34841628959276%,0.1334841628959276
>MEG_7693|Drugs|MLS|Streptogramin_B_ester_bond_cleavage|VGBB,2.064220183486239%,0.020642201834862386
>MEG_7694|Drugs|MLS|Streptogramin_B_ester_bond_cleavage|VGBC,0.9142857142857144%,0.009142857142857144
>MEG_7695|Drugs|betalactams|Class_A_betalactamases|VHW,2.2170361726954493%,0.022170361726954493
>MEG_7696|Drugs|betalactams|Class_B_betalactamases|VIM,2.420382165605096%,0.024203821656050957
>MEG_7698|Drugs|betalactams|Class_B_betalactamases|VIM,25.095541401273884%,0.3248407643312102
>MEG_769|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,18.04123711340206%,0.18041237113402062
>MEG_76|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,1.4218009478672986%,0.014218009478672985
>MEG_7700|Drugs|betalactams|Class_B_betalactamases|VIM,0.7643312101910829%,0.007643312101910828
>MEG_7701|Drugs|betalactams|Class_B_betalactamases|VIM,3.3121019108280256%,0.033121019108280254
>MEG_7702|Drugs|betalactams|Class_B_betalactamases|VIM,0.7643312101910829%,0.007643312101910828
>MEG_7704|Drugs|betalactams|Class_B_betalactamases|VIM,2.67515923566879%,0.0267515923566879
>MEG_7705|Drugs|betalactams|Class_B_betalactamases|VIM,15.031847133757962%,0.1503184713375796
>MEG_7707|Drugs|betalactams|Class_B_betalactamases|VIM,0.7643312101910829%,0.007643312101910828
>MEG_7708|Drugs|betalactams|Class_B_betalactamases|VIM,3.3121019108280256%,0.035668789808917196
>MEG_770|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.6443298969072164%,0.006443298969072165
>MEG_7710|Drugs|betalactams|Class_B_betalactamases|VIM,2.9299363057324843%,0.02929936305732484
>MEG_7711|Drugs|betalactams|Class_B_betalactamases|VIM,3.694267515923567%,0.04203821656050955
>MEG_7713|Drugs|betalactams|Class_B_betalactamases|VIM,2.420382165605096%,0.024203821656050957
>MEG_7714|Drugs|betalactams|Class_B_betalactamases|VIM,2.67515923566879%,0.0267515923566879
>MEG_7715|Drugs|betalactams|Class_B_betalactamases|VIM,15.796178343949045%,0.15796178343949044
>MEG_7717|Drugs|betalactams|Class_B_betalactamases|VIM,18.726114649681527%,0.18726114649681527
>MEG_7718|Drugs|betalactams|Class_B_betalactamases|VIM,0.6369426751592357%,0.006369426751592357
>MEG_771|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,3.7371134020618557%,0.037371134020618556
>MEG_7720|Drugs|betalactams|Class_B_betalactamases|VIM,25.191815856777495%,0.30562659846547313
>MEG_7721|Drugs|betalactams|Class_B_betalactamases|VIM,0.89171974522293%,0.008917197452229299
>MEG_7723|Drugs|betalactams|Class_B_betalactamases|VIM,1.1464968152866242%,0.011464968152866241
>MEG_7725|Drugs|betalactams|Class_B_betalactamases|VIM,2.1656050955414012%,0.02165605095541401
>MEG_7726|Drugs|betalactams|Class_B_betalactamases|VIM,15.523932729624837%,0.15523932729624837
>MEG_7727|Drugs|betalactams|Class_B_betalactamases|VIM,2.420382165605096%,0.024203821656050957
>MEG_7729|Drugs|betalactams|Class_B_betalactamases|VIM,0.25477707006369427%,0.0025477707006369425
>MEG_772|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,2.190721649484536%,0.02190721649484536
>MEG_7730|Drugs|betalactams|Class_B_betalactamases|VIM,21.656050955414013%,0.21656050955414013
>MEG_7731|Drugs|betalactams|Class_B_betalactamases|VIM,2.420382165605096%,0.024203821656050957
>MEG_7732|Drugs|betalactams|Class_B_betalactamases|VIM,17.961783439490446%,0.17961783439490445
>MEG_7734|Drugs|betalactams|Class_B_betalactamases|VIM,1.4012738853503186%,0.014012738853503185
>MEG_7735|Drugs|betalactams|Class_B_betalactamases|VIM,4.968152866242039%,0.050955414012738856
>MEG_7736|Drugs|betalactams|Class_B_betalactamases|VIM,2.9299363057324843%,0.02929936305732484
>MEG_7737|Drugs|betalactams|Class_B_betalactamases|VIM,1.1464968152866242%,0.011464968152866241
>MEG_773|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,4.123711340206185%,0.041237113402061855
>MEG_7741|Drugs|betalactams|Class_B_betalactamases|VIM,0.5095541401273885%,0.005095541401273885
>MEG_7742|Drugs|betalactams|Class_B_betalactamases|VIM,2.038216560509554%,0.02038216560509554
>MEG_7743|Drugs|betalactams|Class_B_betalactamases|VIM,1.78343949044586%,0.017834394904458598
>MEG_7744|Drugs|betalactams|Class_B_betalactamases|VIM,15.031847133757962%,0.1503184713375796
>MEG_7745|Drugs|betalactams|Class_B_betalactamases|VIM,0.7643312101910829%,0.007643312101910828
>MEG_7747|Drugs|betalactams|Class_B_betalactamases|VIM,1.1464968152866242%,0.011464968152866241
>MEG_7748|Drugs|betalactams|Class_B_betalactamases|VIM,2.9299363057324843%,0.02929936305732484
>MEG_7749|Drugs|betalactams|Class_B_betalactamases|VIM,15.286624203821656%,0.15286624203821655
>MEG_774|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,23.45360824742268%,0.30412371134020616
>MEG_7750|Drugs|betalactams|Class_B_betalactamases|VIM,0.25477707006369427%,0.0025477707006369425
>MEG_7751|Drugs|betalactams|Class_B_betalactamases|VIM,0.12738853503184713%,0.0012738853503184713
>MEG_7752|Drugs|betalactams|Class_B_betalactamases|VIM,1.1464968152866242%,0.011464968152866241
>MEG_7753|Drugs|betalactams|Class_B_betalactamases|VIM,2.2929936305732483%,0.022929936305732482
>MEG_7754|Drugs|betalactams|Class_B_betalactamases|VIM,2.547770700636943%,0.025477707006369428
>MEG_7755|Drugs|betalactams|Class_B_betalactamases|VIM,1.6560509554140128%,0.016560509554140127
>MEG_7756|Drugs|betalactams|Class_B_betalactamases|VIM,28.280254777070063%,0.3095541401273885
>MEG_7757|Drugs|betalactams|Class_B_betalactamases|VIM,1.1464968152866242%,0.011464968152866241
>MEG_7759|Drugs|betalactams|Class_B_betalactamases|VIM,18.726114649681527%,0.20127388535031848
>MEG_7760|Drugs|betalactams|Class_B_betalactamases|VIM,0.7643312101910829%,0.007643312101910828
>MEG_7761|Drugs|betalactams|Class_B_betalactamases|VIM,0.7575757575757576%,0.007575757575757576
>MEG_7762|Drugs|betalactams|Class_B_betalactamases|VIM,2.1634615384615383%,0.021634615384615384
>MEG_7764|Drugs|betalactams|Class_B_betalactamases|VIM,3.694267515923567%,0.03694267515923567
>MEG_7765|Drugs|betalactams|Class_B_betalactamases|VIM,12.124463519313304%,0.1405579399141631
>MEG_7766|Drugs|betalactams|Class_B_betalactamases|VIM,1.873536299765808%,0.01873536299765808
>MEG_7767|Drugs|betalactams|Class_B_betalactamases|VIM,2.0935960591133003%,0.020935960591133004
>MEG_776|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,2.8350515463917527%,0.028350515463917526
>MEG_7770|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEA,2.135231316725979%,0.021352313167259787
>MEG_7771|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEA,1.4234875444839856%,0.014234875444839857
>MEG_7772|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEA,1.7793594306049825%,0.021352313167259787
>MEG_7775|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEA,17.437722419928825%,0.21619217081850534
>MEG_7778|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEA,1.8683274021352312%,0.018683274021352312
>MEG_7779|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEA,3.6476868327402134%,0.036476868327402136
>MEG_777|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,4.252577319587629%,0.04252577319587629
>MEG_7780|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEA,11.565836298932384%,0.11565836298932385
>MEG_7781|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEA,10.94306049822064%,0.1094306049822064
>MEG_7783|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEA,1.8683274021352312%,0.018683274021352312
>MEG_7784|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEB,3.8461538461538463%,0.038461538461538464
>MEG_7785|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEB,0.7310870947234583%,0.007310870947234584
>MEG_7786|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEC,0.7332722273143905%,0.007332722273143905
>MEG_7787|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMED,0.45059542967492755%,0.004505954296749276
>MEG_7788|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEE,5.375347544022243%,0.05375347544022243
>MEG_7789|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEF,3.8411878631375083%,0.03841187863137508
>MEG_778|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.5154639175257731%,0.005154639175257732
>MEG_7790|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEG,11.909448818897637%,0.12303149606299213
>MEG_7792|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEI,0.45366169799092676%,0.004536616979909268
>MEG_7793|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEJ,21.454545454545453%,0.21454545454545454
>MEG_7795|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEP,10.825199645075422%,0.10825199645075421
>MEG_7796|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEQ,3.872%,0.03872
>MEG_7797|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMET,12.897196261682243%,0.12897196261682242
>MEG_7798|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEU,0.5736137667304015%,0.0057361376673040155
>MEG_779|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,3.994845360824742%,0.03994845360824742
>MEG_77|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,4.0%,0.04
>MEG_7800|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEY,0.2697841726618705%,0.002697841726618705
>MEG_7801|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEZ,0.22314313037934333%,0.0022314313037934334
>MEG_7802|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|VMLR,7.800982800982801%,0.07800982800982802
>MEG_7803|Biocides|Multi-biocide_resistance|Multi-biocide_MATE_efflux_pump|VMRA,1.7319277108433735%,0.017319277108433735
>MEG_7804|Drugs|Mycobacterium_tuberculosis-specific_Drug|Viomycin_phosphotransferases|VPH,1.179245283018868%,0.01179245283018868
>MEG_7805|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VPOC,6.7022086824067015%,0.09444021325209444
>MEG_7807|Drugs|betalactams|Class_A_betalactamases|WHH,0.3588516746411483%,0.0035885167464114833
>MEG_7808|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|WTPA,0.29354207436399216%,0.0029354207436399216
>MEG_7809|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|WTPB,1.804123711340206%,0.01804123711340206
>MEG_780|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,3.994845360824742%,0.03994845360824742
>MEG_7810|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|WTPC,11.776251226692837%,0.11776251226692837
>MEG_7812|Metals|Iron_resistance|Iron_resistance_protein|YBTQ,7.666480134303301%,0.07666480134303301
>MEG_7813|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YCHH,7.224334600760455%,0.07224334600760456
>MEG_7814|Metals|Copper_resistance|Copper_resistance_protein|YCNJ,2.1739130434782608%,0.021739130434782608
>MEG_7816|Metals|Copper_resistance|Copper_resistance_regulator|YCNK,12.926391382405743%,0.22980251346499103
>MEG_7817|Biocides|Paraquat_resistance|Paraquat_efflux_pump|YDDG,2.771362586605081%,0.02771362586605081
>MEG_7818|Biocides|Peroxide_resistance|peroxide_resistance_protein|YDEI,35.54376657824933%,0.35809018567639256
>MEG_7819|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|YDEO,1.742627345844504%,0.01742627345844504
>MEG_781|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,1.278772378516624%,0.01278772378516624
>MEG_7820|Biocides|Acid_resistance|Acid_resistance_protein|YDEP,5.256183745583039%,0.05256183745583039
>MEG_7821|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|YFEA,14.480587618048268%,0.14795383001049317
>MEG_7824|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|YFEB,1.6%,0.016
>MEG_7825|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|YFEC,4.25776754890679%,0.04257767548906789
>MEG_7826|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|YFED,13.439635535307518%,0.13439635535307518
>MEG_7827|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|YFED,15.261958997722095%,0.15261958997722094
>MEG_7829|Metals|Copper_resistance|Copper_resistance_regulator|YFMP,51.105651105651106%,0.5823095823095823
>MEG_7830|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YGIW,0.8955223880597015%,0.008955223880597015
>MEG_7832|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|YGJH,2.1361815754339117%,0.021361815754339118
>MEG_7833|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YHCN,15.384615384615385%,0.15384615384615385
>MEG_7835|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YIEF,21.59709618874773%,0.22141560798548093
>MEG_7836|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YJAA,0.2717391304347826%,0.002717391304347826
>MEG_7837|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_protein|YJCG,1.040391676866585%,0.01040391676866585
>MEG_7838|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_SMR_efflux_pump|YKKC,3.0959752321981426%,0.030959752321981424
>MEG_7839|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_SMR_efflux_pump|YKKC,22.8476821192053%,0.39403973509933776
>MEG_783|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,4.639175257731959%,0.04639175257731959
>MEG_7841|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YODB,8.49056603773585%,0.08490566037735849
>MEG_7842|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_pumps|YOGI,7.985257985257984%,0.07985257985257985
>MEG_7844|Drugs|Glycopeptides|Bleomycin_resistance_protein|ZBMA,1.8276762402088773%,0.018276762402088774
>MEG_7845|Metals|Zinc_resistance|Zinc_resistance_protein|ZEVA,3.6363636363636362%,0.03636363636363636
>MEG_7846|Metals|Zinc_resistance|Zinc_resistance_protein|ZEVB,6.610703043022036%,0.06610703043022036
>MEG_7847|Metals|Zinc_resistance|Zinc_resistance_protein|ZIAA,2.744186046511628%,0.02744186046511628
>MEG_7848|Metals|Zinc_resistance|Zinc_resistance_regulator|ZIAR,6.266318537859007%,0.06266318537859007
>MEG_7849|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ZINT,2.3622047244094486%,0.023622047244094488
>MEG_784|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,3.608247422680412%,0.03608247422680412
>MEG_7850|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ZIPB,0.2188183807439825%,0.002188183807439825
>MEG_7851|Metals|Zinc_resistance|Zinc_resistance_protein|ZITB,1.2958963282937366%,0.012958963282937365
>MEG_7852|Metals|Zinc_resistance|Zinc_resistance_protein|ZNEB,0.5253940455341506%,0.005253940455341506
>MEG_7853|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ZNTA,5.5886394869445715%,0.055886394869445716
>MEG_7854|Metals|Zinc_resistance|Zinc_resistance_regulator|ZNTR,1.707317073170732%,0.01707317073170732
>MEG_7855|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUA,1.4418125643666324%,0.014418125643666324
>MEG_7858|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUB,1.4285714285714286%,0.014285714285714285
>MEG_7859|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUC,1.2162162162162162%,0.012162162162162163
>MEG_785|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,3.7371134020618557%,0.037371134020618556
>MEG_7861|Metals|Zinc_resistance|Zinc_resistance_regulator|ZRAR,9.090909090909092%,0.09090909090909091
>MEG_7862|Metals|Zinc_resistance|Zinc_resistance_regulator|ZRAR,2.8244274809160306%,0.028244274809160305
>MEG_7864|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|ZRAS,2.0260492040520983%,0.020260492040520984
>MEG_7866|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|ZUPT,3.034300791556728%,0.047493403693931395
>MEG_7867|Metals|Zinc_resistance|Zinc_resistance_regulator|ZUR,21.785714285714285%,0.21785714285714286
>MEG_786|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,18.556701030927837%,0.18556701030927836
>MEG_787|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,3.221649484536082%,0.03221649484536082
>MEG_789|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,16.49484536082474%,0.16494845360824742
>MEG_78|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,9.411764705882353%,0.09647058823529411
>MEG_790|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,32.08762886597938%,0.3286082474226804
>MEG_791|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.5154639175257731%,0.005154639175257732
>MEG_792|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,15.335051546391753%,0.15335051546391754
>MEG_793|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.7731958762886598%,0.007731958762886598
>MEG_794|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,1.2886597938144329%,0.01288659793814433
>MEG_795|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,26.675257731958762%,0.3324742268041237
>MEG_796|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.6443298969072164%,0.006443298969072165
>MEG_797|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,3.608247422680412%,0.03608247422680412
>MEG_798|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,1.0309278350515463%,0.010309278350515464
>MEG_799|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,2.8350515463917527%,0.030927835051546393
>MEG_79|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,1.8823529411764703%,0.018823529411764704
>MEG_801|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,2.0618556701030926%,0.020618556701030927
>MEG_802|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,1.0309278350515463%,0.010309278350515464
>MEG_804|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,1.675257731958763%,0.01675257731958763
>MEG_805|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,1.804123711340206%,0.01804123711340206
>MEG_806|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,40.72164948453608%,0.48582474226804123
>MEG_807|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.6443298969072164%,0.006443298969072165
>MEG_808|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,17.525773195876287%,0.19716494845360824
>MEG_809|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,1.1597938144329898%,0.011597938144329897
