GeneIdx,PercentGeneCovered,AverageKMerDepth
>MEG_71|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,8.0%,0.08235294117647059
>MEG_7200|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETS,0.15584415584415584%,0.0015584415584415584
>MEG_7201|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETS,0.36649214659685864%,0.0036649214659685864
>MEG_7202|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETT,0.9278350515463918%,0.009278350515463918
>MEG_7203|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETT,0.10309278350515465%,0.0010309278350515464
>MEG_7204|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_regulator|TETU,7.6158940397351%,0.076158940397351
>MEG_7206|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,1.9432773109243697%,0.019432773109243698
>MEG_7207|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0.21008403361344538%,0.0021008403361344537
>MEG_7208|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0.6302521008403361%,0.0063025210084033615
>MEG_7209|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0.3676470588235294%,0.003676470588235294
>MEG_720|Drugs|betalactams|Class_B_betalactamases|ALI,17.31301939058172%,0.1731301939058172
>MEG_7210|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0.7878151260504201%,0.007878151260504201
>MEG_7211|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0.8403361344537815%,0.008403361344537815
>MEG_7212|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,6.25%,0.0625
>MEG_7213|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,6.302521008403361%,0.06302521008403361
>MEG_7214|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0.5777310924369748%,0.005777310924369748
>MEG_7215|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,6.61764705882353%,0.0661764705882353
>MEG_7218|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0.3676470588235294%,0.003676470588235294
>MEG_7219|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0.26260504201680673%,0.0026260504201680674
>MEG_721|Drugs|betalactams|Class_B_betalactamases|ALI,4.570637119113574%,0.045706371191135735
>MEG_7220|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0.8403361344537815%,0.008403361344537815
>MEG_7224|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,1.680672268907563%,0.01680672268907563
>MEG_7226|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,6.8277310924369745%,0.06827731092436974
>MEG_7229|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0.7287870900572618%,0.007287870900572618
>MEG_722|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|ALMG,2.977667493796526%,0.02977667493796526
>MEG_7230|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,7.300420168067228%,0.07300420168067227
>MEG_7231|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,6.25%,0.0625
>MEG_7233|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,6.197478991596639%,0.06197478991596639
>MEG_7234|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,6.25%,0.0625
>MEG_7235|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,4.359243697478991%,0.043592436974789914
>MEG_7236|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,1.5756302521008403%,0.015756302521008403
>MEG_7238|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TETX,1.1294526498696786%,0.011294526498696786
>MEG_7239|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TETX,0.9606986899563319%,0.00960698689956332
>MEG_723|Metals|Aluminum_resistance|Aluminum_resistance_protein|ALU1P,1.1009174311926606%,0.011009174311926606
>MEG_7241|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TETX,2.4326672458731537%,0.02432667245873154
>MEG_7242|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TETX,10.945709281961472%,0.10945709281961472
>MEG_7243|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TETX,1.6507384882710685%,0.016507384882710686
>MEG_7245|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETY,10.431034482758621%,0.10431034482758621
>MEG_7247|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETZ,0.894308943089431%,0.00894308943089431
>MEG_7248|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETZ,0.9657594381035997%,0.009657594381035996
>MEG_724|Drugs|betalactams|Class_C_betalactamases|AMPC,1.0371650821089022%,0.010371650821089023
>MEG_7251|Drugs|betalactams|Class_A_betalactamases|TLA,13.93258426966292%,0.1393258426966292
>MEG_7252|Drugs|betalactams|Class_A_betalactamases|TLA,2.3681377825618943%,0.023681377825618945
>MEG_7253|Drugs|betalactams|Class_A_betalactamases|TLA,0.5561735261401557%,0.0055617352614015575
>MEG_7254|Drugs|betalactams|Class_A_betalactamases|TLA,13.111111111111112%,0.13111111111111112
>MEG_7255|Drugs|Glycopeptides|Bleomycin_resistance_protein|TLMB,0.4634994206257242%,0.004634994206257242
>MEG_7256|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|TLRC,1.4934660858742999%,0.021157436216552583
>MEG_7257|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|TLRCM,2.1459227467811157%,0.02145922746781116
>MEG_725|Drugs|betalactams|Class_C_betalactamases|AMPC,1.5971606033717833%,0.015971606033717833
>MEG_7260|Drugs|betalactams|Class_B_betalactamases|TMB,5.955678670360111%,0.07479224376731301
>MEG_7261|Drugs|betalactams|Class_B_betalactamases|TMB,0.6925207756232686%,0.006925207756232687
>MEG_7262|Drugs|Nucleosides|Tunicamycin_resistance_protein|TMRB,17.301038062283737%,0.2093425605536332
>MEG_7263|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TOLC,8.016304347826086%,0.08016304347826086
>MEG_7266|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TOLC,2.200825309491059%,0.02200825309491059
>MEG_7268|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TOLCSM,9.45644080416977%,0.09456440804169769
>MEG_7269|Metals|Tellurium_resistance|Tellurium_resistance_protein|TRGA,4.0%,0.04
>MEG_726|Drugs|betalactams|Class_C_betalactamases|AMPC,11.179577464788732%,0.11179577464788733
>MEG_7270|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|TRGB,3.7383177570093453%,0.037383177570093455
>MEG_7271|Biocides|Phenolic_compound_resistance|Phenolic_RND_efflux_pump|TRIA,10.56338028169014%,0.1056338028169014
>MEG_7272|Biocides|Phenolic_compound_resistance|Phenolic_RND_efflux_pump|TRIAP,19.601328903654487%,0.2009966777408638
>MEG_7273|Biocides|Phenolic_compound_resistance|Phenolic_RND_efflux_pump|TRIB,3.6018957345971563%,0.03601895734597156
>MEG_7274|Biocides|Phenolic_compound_resistance|Phenolic_RND_efflux_pump|TRIBP,1.7985611510791366%,0.017985611510791366
>MEG_7276|Biocides|Phenolic_compound_resistance|Phenolic_RND_efflux_pump|TRICP,1.2079062957540263%,0.012079062957540264
>MEG_7277|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|TROA,1.1689691817215728%,0.011689691817215728
>MEG_7278|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|TROA,8.89132821075741%,0.12952799121844127
>MEG_7279|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|TROB,0.89171974522293%,0.008917197452229299
>MEG_727|Drugs|betalactams|Class_C_betalactamases|AMPC,10.227272727272728%,0.10227272727272728
>MEG_7280|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|TROC,2.1566401816118046%,0.021566401816118047
>MEG_7281|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|TROD,10.9375%,0.109375
>MEG_7282|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|TROD,1.0110294117647058%,0.01011029411764706
>MEG_7283|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_regulator|TROR,5.829596412556054%,0.06502242152466367
>MEG_7284|Drugs|betalactams|Class_C_betalactamases|TRU,17.6522506619594%,0.2091791703442189
>MEG_7286|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|TTGA,0.4389815627743635%,0.004389815627743635
>MEG_7287|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|TTGA,15.715539947322213%,0.15715539947322213
>MEG_7289|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|TTGB,3.761555626394644%,0.043991074274784825
>MEG_728|Drugs|betalactams|Class_C_betalactamases|AMPC,4.740608228980322%,0.04740608228980322
>MEG_7290|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|TTGC,1.4593467685892982%,0.014593467685892982
>MEG_7291|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|TTGC,4.1108986615678775%,0.04110898661567878
>MEG_7292|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TTGE,0.544%,0.00544
>MEG_7293|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TTGF,4.134548002803083%,0.04134548002803083
>MEG_7294|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TTGF,0.7358953393295176%,0.007358953393295176
>MEG_7295|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|TTGG,21.379310344827587%,0.21379310344827587
>MEG_7296|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|TTGR,3.079416531604538%,0.03079416531604538
>MEG_7297|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_regulator|TTGT,15.77574967405476%,0.1577574967405476
>MEG_7298|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_regulator|TTGV,18.586387434554975%,0.19764397905759162
>MEG_7299|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_regulator|TTGW,30.848329048843187%,0.30848329048843187
>MEG_729|Drugs|betalactams|Penicillin_binding_protein|AMPH,4.640980735551663%,0.046409807355516634
>MEG_72|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,8.767772511848342%,0.08767772511848342
>MEG_7300|Drugs|betalactams|Class_B_betalactamases|TTU,1.2569832402234637%,0.012569832402234637
>MEG_730|Drugs|betalactams|Penicillin_binding_protein|AMPH,1.1353711790393013%,0.011353711790393014
>MEG_731|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|AMRA,10.641891891891891%,0.10726351351351351
>MEG_7322|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_regulator|TUNR,10.117056856187292%,0.10117056856187291
>MEG_7323|Metals|Tungsten_Resistance|Tungsten_ABC_efflux_pumps|TUPA,0.1183431952662722%,0.001183431952662722
>MEG_7324|Metals|Tungsten_Resistance|Tungsten_ABC_efflux_pumps|TUPB,0.5961251862891207%,0.005961251862891207
>MEG_7325|Metals|Tungsten_Resistance|Tungsten_ABC_efflux_pumps|TUPC,18.75993640699523%,0.1875993640699523
>MEG_7326|Drugs|betalactams|Class_B_betalactamases|TUS,3.009575923392613%,0.030095759233926128
>MEG_7327|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|TVAA,7.9492317969271875%,0.07949231796927188
>MEG_732|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|AMRB,1.0590500641848524%,0.010590500641848523
>MEG_7331|Drugs|Glycopeptides|VanA-type_resistance_protein|VAN,43.76899696048632%,0.4376899696048632
>MEG_7334|Drugs|Glycopeptides|VanA-type_resistance_protein|VAN,70.75471698113208%,0.7264150943396226
>MEG_7336|Drugs|Glycopeptides|VanA-type_resistance_protein|VANA,1.2609117361784674%,0.012609117361784675
>MEG_7339|Drugs|Glycopeptides|VanA-type_resistance_protein|VANA,7.18503937007874%,0.11614173228346457
>MEG_733|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|AMVA,4.442925495557074%,0.04442925495557074
>MEG_7340|Drugs|Glycopeptides|VanA-type_resistance_protein|VANA,2.9268292682926833%,0.02926829268292683
>MEG_7341|Drugs|Glycopeptides|VanA-type_resistance_protein|VANA,12.204724409448819%,0.15649606299212598
>MEG_7344|Drugs|Glycopeptides|VanA-type_resistance_protein|VANA,8.364732479276563%,0.09758854559155991
>MEG_7346|Drugs|Glycopeptides|VanB-type_resistance_protein|VANB,12.734452122408687%,0.13030602171767028
>MEG_7347|Drugs|Glycopeptides|VanB-type_resistance_protein|VANB,2.4679170779861797%,0.024679170779861797
>MEG_7349|Drugs|Glycopeptides|VanB-type_resistance_protein|VANB,28.74015748031496%,0.2933070866141732
>MEG_734|Drugs|betalactams|Class_B_betalactamases|ANA,0.7978723404255319%,0.007978723404255319
>MEG_7350|Drugs|Glycopeptides|VanB-type_resistance_protein|VANB,3.257650542941757%,0.03257650542941757
>MEG_7354|Drugs|Glycopeptides|VanB-type_resistance_protein|VANB,13.129318854886476%,0.13129318854886476
>MEG_7355|Drugs|Glycopeptides|VanB-type_resistance_protein|VANB,2.566633761105627%,0.02566633761105627
>MEG_7358|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,1.446480231436837%,0.01446480231436837
>MEG_7359|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,3.953712632594021%,0.03953712632594021
>MEG_735|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT2-DPRIME,3.2818532818532815%,0.032818532818532815
>MEG_7361|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,13.582677165354331%,0.15255905511811024
>MEG_7362|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,1.574803149606299%,0.015748031496062992
>MEG_7364|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,23.722275795564126%,0.24397299903567984
>MEG_7365|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,3.567984570877531%,0.03567984570877531
>MEG_7366|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,11.378977820636452%,0.11378977820636452
>MEG_7367|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,11.957569913211186%,0.11957569913211186
>MEG_7368|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,11.378977820636452%,0.11378977820636452
>MEG_7369|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,3.3751205400192865%,0.033751205400192864
>MEG_7370|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,11.614173228346457%,0.11614173228346457
>MEG_7371|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,0.43586550435865506%,0.0043586550435865505
>MEG_7372|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,0.7471980074719801%,0.007471980074719801
>MEG_7373|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,1.1987381703470033%,0.011987381703470032
>MEG_7374|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,7.760252365930599%,0.07760252365930599
>MEG_7375|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,2.179327521793275%,0.021793275217932753
>MEG_7377|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,11.33250311332503%,0.11955168119551682
>MEG_7378|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,0.62266500622665%,0.0062266500622665
>MEG_7379|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,0.12453300124533001%,0.0012453300124533001
>MEG_7380|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,10.149439601494397%,0.14757160647571607
>MEG_7381|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,7.534246575342466%,0.07721046077210461
>MEG_7382|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,1.7434620174346203%,0.0186799501867995
>MEG_7384|Drugs|Glycopeptides|VanD-type_resistance_protein|VAND,3.2480314960629917%,0.03248031496062992
>MEG_7385|Drugs|Glycopeptides|VanD-type_resistance_protein|VAND,1.0826771653543308%,0.010826771653543307
>MEG_7387|Drugs|Glycopeptides|VanD-type_resistance_protein|VAND,2.4606299212598426%,0.024606299212598427
>MEG_738|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT2-DPRIME,1.5444015444015444%,0.015444015444015444
>MEG_7390|Drugs|Glycopeptides|VanE-type_resistance_protein|VANE,13.909774436090224%,0.15601503759398497
>MEG_7391|Drugs|Glycopeptides|VanE-type_resistance_protein|VANE,2.7210884353741496%,0.027210884353741496
>MEG_7392|Drugs|Glycopeptides|VanG-type_resistance_protein|VANG,0.18433179723502305%,0.0018433179723502304
>MEG_7394|Drugs|Glycopeptides|VanG-type_resistance_protein|VANG,0.8704061895551257%,0.008704061895551257
>MEG_7396|Drugs|Glycopeptides|VanG-type_resistance_protein|VANG,0.2785515320334262%,0.002785515320334262
>MEG_7397|Drugs|Glycopeptides|VanG-type_resistance_protein|VANG,10.529247910863509%,0.10863509749303621
>MEG_7398|Drugs|Glycopeptides|VanA-type_resistance_protein|VANHA,0.6295907660020986%,0.0062959076600209865
>MEG_739|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT2-DPRIME,24.71042471042471%,0.2799227799227799
>MEG_73|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0.5181347150259068%,0.0051813471502590676
>MEG_7400|Drugs|Glycopeptides|VanA-type_resistance_protein|VANHA,11.445198836081474%,0.11445198836081474
>MEG_7401|Drugs|Glycopeptides|VanA-type_resistance_protein|VANHA,2.7559055118110236%,0.027559055118110236
>MEG_7402|Drugs|Glycopeptides|VanA-type_resistance_protein|VANHA,4.3022035676810075%,0.04302203567681007
>MEG_7406|Drugs|Glycopeptides|VanA-type_resistance_protein|VANHA,1.402805611222445%,0.014028056112224449
>MEG_7408|Drugs|Glycopeptides|VanA-type_resistance_protein|VANHA,1.090767432800935%,0.01090767432800935
>MEG_7409|Drugs|Glycopeptides|VanA-type_resistance_protein|VANHA,0.8876881512929371%,0.00887688151292937
>MEG_740|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT2-DPRIME,25.28957528957529%,0.26640926640926643
>MEG_7410|Drugs|Glycopeptides|VanA-type_resistance_protein|VANHA,12.157468159011966%,0.13662678502508685
>MEG_7411|Drugs|Glycopeptides|VanA-type_resistance_protein|VANHA,13.508297954457738%,0.13855654187572367
>MEG_7412|Drugs|Glycopeptides|VanA-type_resistance_protein|VANHA,1.5052103434967194%,0.015052103434967195
>MEG_7413|Drugs|Glycopeptides|VanB-type_resistance_protein|VANHB,1.2552301255230125%,0.012552301255230125
>MEG_7414|Drugs|Glycopeptides|VanB-type_resistance_protein|VANHB,0.5230125523012552%,0.005230125523012552
>MEG_7415|Drugs|Glycopeptides|VanB-type_resistance_protein|VANHB,3.3472803347280333%,0.03347280334728033
>MEG_7417|Drugs|Glycopeptides|VanB-type_resistance_protein|VANHB,0.8876881512929371%,0.00887688151292937
>MEG_7418|Drugs|Glycopeptides|VanB-type_resistance_protein|VANHB,2.4314936318023928%,0.02431493631802393
>MEG_7419|Drugs|Glycopeptides|VanD-type_resistance_protein|VANHD,12.447698744769875%,0.12447698744769875
>MEG_741|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT2-DPRIME,6.563706563706563%,0.09266409266409266
>MEG_7421|Drugs|Glycopeptides|VanD-type_resistance_protein|VANHD,1.3641133263378804%,0.013641133263378805
>MEG_7422|Drugs|Glycopeptides|VanD-type_resistance_protein|VANHD,1.0248901903367496%,0.010248901903367497
>MEG_7423|Drugs|Glycopeptides|VanD-type_resistance_protein|VANHD,12.343096234309623%,0.12343096234309624
>MEG_7427|Drugs|Glycopeptides|VanD-type_resistance_protein|VANHD,7.217573221757322%,0.12343096234309624
>MEG_7428|Drugs|Glycopeptides|VanD-type_resistance_protein|VANHD,0.7322175732217573%,0.007322175732217573
>MEG_7429|Drugs|Glycopeptides|VanD-type_resistance_protein|VANHD,14.280331574981162%,0.14280331574981162
>MEG_742|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT2-DPRIME,44.98069498069498%,0.4768339768339768
>MEG_7430|Drugs|Glycopeptides|VanD-type_resistance_protein|VANHD,1.310717039321511%,0.013107170393215111
